,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1628,2022,3,9,18,30,-14.200000000000001,7,-7.5,31,0.8,7,0,937,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,2022,3,9,19,30,-14.600000000000001,0,-8.1,32,0.8,0,0,937,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,2022,3,9,20,30,-14.700000000000001,0,-8.6,33,0.8,0,0,937,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,2022,3,9,21,30,-14.4,0,-8.9,32,0.8,0,0,937,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,2022,3,9,22,30,-14.200000000000001,0,-9,29,0.8,0,0,938,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,2022,3,9,23,30,-14,0,-9.200000000000001,25,0.8,0,0,938,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,2022,3,10,0,30,-14,0,-9.200000000000001,22,0.8,0,0,938,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,2022,3,10,1,30,-14,0,-9.3,23,0.8,0,0,938,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,2022,3,10,2,30,-14,0,-9.4,26,0.8,0,0,938,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,2022,3,10,3,30,-14,0,-9.5,28,0.8,0,0,938,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,2022,3,10,4,30,-14,0,-9.600000000000001,30,0.8,0,0,938,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,2022,3,10,5,30,-13.9,0,-9.600000000000001,33,0.8,0,0,938,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,2022,3,10,6,30,-14,0,-9.5,35,0.8,0,0,938,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,2022,3,10,7,30,-13.8,30,-8.9,36,0.8,30,0,938,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,2022,3,10,8,30,-13.8,51,-8.1,31,0.8,51,1,938,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,2022,3,10,9,30,-14.100000000000001,74,-7.4,23,0.8,61,29,938,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,2022,3,10,10,30,-14.200000000000001,87,-6.6000000000000005,13,0.8,86,1,938,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,2022,3,10,11,30,-14.200000000000001,105,-5.7,6,0.8,105,0,938,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,2022,3,10,12,30,-14.100000000000001,212,-4.9,175,0.8,212,0,937,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,2022,3,10,13,30,-14,220,-4.3,340,0.8,219,2,937,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,2022,3,10,14,30,-14.100000000000001,320,-4.1000000000000005,323,0.8,315,8,936,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,2022,3,10,15,30,-14.200000000000001,290,-4,311,0.8,281,16,936,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,2022,3,10,16,30,-14.3,172,-4.2,302,0.8,169,9,935,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,2022,3,10,17,30,-14.5,64,-4.9,293,0.8,63,4,935,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,2022,3,10,18,30,-15.200000000000001,9,-5.800000000000001,279,0.8,9,0,936,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,2022,3,10,19,30,-15.200000000000001,0,-6.7,263,0.8,0,0,936,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,2022,3,10,20,30,-15.100000000000001,0,-7.800000000000001,251,0.8,0,0,936,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,2022,3,10,21,30,-15.4,0,-8.700000000000001,247,0.8,0,0,937,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,2022,3,10,22,30,-15.8,0,-9.3,249,0.8,0,0,937,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,2022,3,10,23,30,-16,0,-9.8,254,0.8,0,0,936,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,2022,3,11,0,30,-16.2,0,-10.3,260,0.8,0,0,936,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,2022,3,11,1,30,-16.3,0,-10.700000000000001,267,0.8,0,0,936,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,2022,3,11,2,30,-16.6,0,-11,278,0.8,0,0,936,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,2022,3,11,3,30,-16.900000000000002,0,-11.3,290,0.8,0,0,937,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,2022,3,11,4,30,-17.3,0,-11.4,303,0.8,0,0,937,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,2022,3,11,5,30,-17.7,0,-11.4,312,0.8,0,0,938,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,2022,3,11,6,30,-18,0,-10.8,315,0.8,0,0,938,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,2022,3,11,7,30,-17.900000000000002,38,-8.700000000000001,312,0.8,38,1,938,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,2022,3,11,8,30,-16.3,76,-5.1000000000000005,312,0.8,76,0,939,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,2022,3,11,9,30,-14.200000000000001,212,-1.9000000000000001,316,0.8,119,205,939,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,2022,3,11,10,30,-13.5,615,0.1,316,0.8,95,891,939,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,2022,3,11,11,30,-13.600000000000001,763,1.3,315,0.8,96,989,939,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,2022,3,11,12,30,-14,836,2.2,315,0.8,96,1034,938,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,2022,3,11,13,30,-14.3,823,2.5,318,0.8,99,1027,938,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,2022,3,11,14,30,-14.3,743,2.1,326,0.8,95,1005,938,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,2022,3,11,15,30,-13.9,561,1.1,341,0.8,134,795,938,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,2022,3,11,16,30,-13.4,412,-0.7000000000000001,178,0.8,72,871,938,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,2022,3,11,17,30,-13,202,-3.1,11,0.8,50,705,939,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,2022,3,11,18,30,-13.4,20,-5.1000000000000005,14,0.2,15,189,940,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,2022,3,11,19,30,-14.3,0,-6.2,12,0.2,0,0,941,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,2022,3,11,20,30,-15.4,0,-6.800000000000001,12,0.2,0,0,942,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,2022,3,11,21,30,-16.400000000000002,0,-7.1000000000000005,15,0.2,0,0,942,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,2022,3,11,22,30,-17,0,-7.4,25,0.2,0,0,942,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,2022,3,11,23,30,-17.2,0,-7.9,46,0.2,0,0,942,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,2022,3,12,0,30,-16.7,0,-8.5,90,0.2,0,0,941,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,2022,3,12,1,30,-16.2,0,-9,139,0.2,0,0,941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,2022,3,12,2,30,-16.7,0,-9.1,166,0.2,0,0,940,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,2022,3,12,3,30,-16.900000000000002,0,-9,177,0.2,0,0,939,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,2022,3,12,4,30,-16.5,0,-9.200000000000001,182,0.2,0,0,939,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,2022,3,12,5,30,-16,0,-9.5,186,0.2,0,0,938,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,2022,3,12,6,30,-15.5,0,-9.200000000000001,189,0.2,0,0,937,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,2022,3,12,7,30,-14.600000000000001,73,-7.300000000000001,192,0.2,34,371,937,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,2022,3,12,8,30,-13.4,278,-4.3,198,0.2,55,765,936,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,2022,3,12,9,30,-12.200000000000001,457,-0.7000000000000001,207,0.2,96,789,935,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,2022,3,12,10,30,-10.700000000000001,636,3.2,220,0.2,77,949,934,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,2022,3,12,11,30,-9.1,703,7,237,0.2,146,820,933,5.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,2022,3,12,12,30,-7.5,776,10,254,0.2,130,897,931,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,2022,3,12,13,30,-5.7,709,12.100000000000001,267,0.2,190,731,930,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,2022,3,12,14,30,-4.2,536,13.100000000000001,273,0.2,286,386,929,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,2022,3,12,15,30,-3.1,530,12.600000000000001,270,0.2,122,753,929,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,2022,3,12,16,30,-0.8,371,9.600000000000001,258,0.2,85,725,928,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,2022,3,12,17,30,-0.30000000000000004,171,5.4,244,0.2,80,416,928,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,2022,3,12,18,30,-2.5,21,3.2,238,0.21,15,187,928,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,2022,3,12,19,30,-2.6,0,2.9000000000000004,240,0.21,0,0,928,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1702,2022,3,12,20,30,-2.3000000000000003,0,2.7,247,0.21,0,0,928,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,2022,3,12,21,30,-1.9000000000000001,0,2.2,259,0.21,0,0,928,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1704,2022,3,12,22,30,-1.7000000000000002,0,1.6,273,0.21,0,0,928,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705,2022,3,12,23,30,-1.8,0,1.3,285,0.21,0,0,928,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,2022,3,13,0,30,-2,0,1,296,0.21,0,0,928,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,2022,3,13,1,30,-2.2,0,0.7000000000000001,305,0.21,0,0,928,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,2022,3,13,2,30,-2.2,0,0.1,315,0.21,0,0,928,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,2022,3,13,3,30,-2.1,0,-0.6000000000000001,327,0.21,0,0,928,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,2022,3,13,4,30,-2.1,0,-1.3,339,0.21,0,0,928,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,2022,3,13,5,30,-2.1,0,-1.9000000000000001,350,0.21,0,0,928,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,2022,3,13,6,30,-2.1,0,-1.1,180,0.21,0,0,928,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,2022,3,13,7,30,-1.9000000000000001,84,1.1,7,0.21,30,488,929,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,2022,3,13,8,30,-1.4000000000000001,279,3.7,36,0.21,50,773,929,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,2022,3,13,9,30,-0.6000000000000001,475,7,114,0.21,63,892,928,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,2022,3,13,10,30,0,635,10.4,169,0.21,71,949,928,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,2022,3,13,11,30,0.5,746,13.200000000000001,182,0.21,74,983,927,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,2022,3,13,12,30,0.4,798,15.700000000000001,196,0.21,74,999,926,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,2022,3,13,13,30,-0.2,782,17.2,202,0.21,73,993,925,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,2022,3,13,14,30,-0.5,704,17.8,195,0.21,74,964,924,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,2022,3,13,15,30,-0.5,570,17.5,183,0.21,75,908,923,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,2022,3,13,16,30,0.5,392,15.100000000000001,166,0.21,64,822,923,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,2022,3,13,17,30,2.8000000000000003,193,10.600000000000001,152,0.21,48,650,923,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,2022,3,13,18,30,0.9,21,7.5,146,0.21,16,142,923,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,2022,3,13,19,30,0.4,0,6.4,144,0.21,0,0,923,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,2022,3,13,20,30,-0.2,0,5.6000000000000005,149,0.21,0,0,923,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,2022,3,13,21,30,-1.1,0,4.6000000000000005,158,0.21,0,0,923,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,2022,3,13,22,30,-2.2,0,3.5,164,0.21,0,0,923,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729,2022,3,13,23,30,-3.2,0,2.6,170,0.21,0,0,923,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730,2022,3,14,0,30,-3.7,0,2.1,180,0.21,0,0,923,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,2022,3,14,1,30,-3.6,0,2.1,158,0.21,0,0,923,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732,2022,3,14,2,30,-3.3000000000000003,0,2.6,70,0.21,0,0,922,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,2022,3,14,3,30,-3,0,2.9000000000000004,8,0.21,0,0,923,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,2022,3,14,4,30,-2.6,0,3,180,0.21,0,0,923,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,2022,3,14,5,30,-1.6,0,3.3000000000000003,355,0.21,0,0,925,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736,2022,3,14,6,30,-0.6000000000000001,0,3.2,352,0.21,0,0,926,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,2022,3,14,7,30,-0.30000000000000004,35,2.8000000000000003,350,0.21,35,2,928,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738,2022,3,14,8,30,-0.7000000000000001,146,2.6,352,0.21,136,32,929,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739,2022,3,14,9,30,-1.7000000000000002,223,3,354,0.21,206,36,931,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,2022,3,14,10,30,-2,410,4.3,357,0.21,283,211,932,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,2022,3,14,11,30,-1.7000000000000002,378,6.1000000000000005,180,0.21,314,93,932,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742,2022,3,14,12,30,-1.2000000000000002,373,8,4,0.21,335,52,933,8.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743,2022,3,14,13,30,-0.9,671,9.600000000000001,8,0.21,264,566,934,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1744,2022,3,14,14,30,-0.6000000000000001,476,10.3,9,0.21,346,197,935,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,2022,3,14,15,30,-0.6000000000000001,566,10.100000000000001,10,0.21,89,868,935,8.200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746,2022,3,14,16,30,-0.7000000000000001,394,9.200000000000001,11,0.21,76,790,936,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,2022,3,14,17,30,-0.9,197,7,12,0.21,53,635,937,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748,2022,3,14,18,30,-1.1,25,4.1000000000000005,12,0.2,18,186,938,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,2022,3,14,19,30,-1.4000000000000001,0,2.2,11,0.2,0,0,939,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,2022,3,14,20,30,-1.6,0,0.9,11,0.2,0,0,939,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,2022,3,14,21,30,-1.8,0,-0.2,13,0.2,0,0,940,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,2022,3,14,22,30,-2,0,-1.2000000000000002,17,0.2,0,0,940,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,2022,3,14,23,30,-2,0,-1.7000000000000002,21,0.2,0,0,940,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754,2022,3,15,0,30,-2.1,0,-1.4000000000000001,19,0.2,0,0,940,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1755,2022,3,15,1,30,-2.1,0,-1.1,168,0.2,0,0,940,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,2022,3,15,2,30,-2.1,0,-1.8,305,0.2,0,0,940,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1757,2022,3,15,3,30,-2.5,0,-2.5,286,0.2,0,0,939,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,2022,3,15,4,30,-2.8000000000000003,0,-2.8000000000000003,277,0.2,0,0,939,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,2022,3,15,5,30,-2.7,0,-2.7,268,0.2,0,0,939,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,2022,3,15,6,30,-2.2,0,-1.5,259,0.2,0,0,939,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,2022,3,15,7,30,-2.1,52,1.2000000000000002,250,0.2,49,25,939,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,2022,3,15,8,30,-1.9000000000000001,296,4.6000000000000005,236,0.2,54,788,939,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,2022,3,15,9,30,-1.5,492,8.6,224,0.2,65,903,938,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,2022,3,15,10,30,-1.8,654,12.200000000000001,217,0.2,72,962,938,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,2022,3,15,11,30,-2.6,764,14.8,212,0.2,81,984,937,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,2022,3,15,12,30,-3.1,814,16.400000000000002,210,0.2,90,986,936,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1767,2022,3,15,13,30,-3.5,797,17.400000000000002,209,0.2,88,980,934,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1768,2022,3,15,14,30,-3.9000000000000004,719,17.900000000000002,209,0.2,83,961,933,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,2022,3,15,15,30,-4.1000000000000005,583,17.900000000000002,206,0.2,76,916,933,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,2022,3,15,16,30,-4,405,16.5,200,0.2,66,836,932,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,2022,3,15,17,30,-2.2,204,12.8,190,0.2,50,669,931,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,2022,3,15,18,30,-2.1,27,9.8,182,0.2,19,203,931,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,2022,3,15,19,30,-2.5,0,9.1,179,0.2,0,0,930,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,2022,3,15,20,30,-2.7,0,8.4,179,0.2,0,0,930,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,2022,3,15,21,30,-3,0,7.4,181,0.2,0,0,929,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,2022,3,15,22,30,-3.5,0,6.2,185,0.2,0,0,929,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,2022,3,15,23,30,-3.9000000000000004,0,5.1000000000000005,189,0.2,0,0,929,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,2022,3,16,0,30,-4.3,0,3.9000000000000004,194,0.2,0,0,928,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,2022,3,16,1,30,-4.5,0,2.5,200,0.2,0,0,928,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,2022,3,16,2,30,-4.6000000000000005,0,1.4000000000000001,208,0.2,0,0,927,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,2022,3,16,3,30,-4.800000000000001,0,0.6000000000000001,213,0.2,0,0,927,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,2022,3,16,4,30,-5,0,0,215,0.2,0,0,926,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,2022,3,16,5,30,-5,0,-0.4,223,0.2,0,0,926,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,2022,3,16,6,30,-4.800000000000001,0,0.8,247,0.2,0,0,926,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,2022,3,16,7,30,-3.7,56,4.2,288,0.2,51,40,927,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,2022,3,16,8,30,-2.1,226,8.6,330,0.2,170,178,927,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,2022,3,16,9,30,1.6,478,13.100000000000001,182,0.2,78,837,927,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,2022,3,16,10,30,4.6000000000000005,627,16.5,17,0.2,95,872,926,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,2022,3,16,11,30,5.1000000000000005,643,18.400000000000002,22,0.2,224,600,926,6.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,2022,3,16,12,30,5.2,652,19.400000000000002,23,0.2,263,526,925,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,2022,3,16,13,30,5.300000000000001,600,19.400000000000002,24,0.2,286,431,924,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,2022,3,16,14,30,5.4,492,18.1,22,0.2,308,276,924,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,2022,3,16,15,30,5.5,243,16.1,19,0.2,224,34,925,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,2022,3,16,16,30,5.6000000000000005,215,13.600000000000001,16,0.2,134,197,925,7.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,2022,3,16,17,30,5.7,51,11.200000000000001,16,0.2,44,31,926,6.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,2022,3,16,18,30,5.7,7,9.600000000000001,20,0.23,7,0,927,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,2022,3,16,19,30,5.4,0,8.9,26,0.23,0,0,927,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,2022,3,16,20,30,4.800000000000001,0,8.700000000000001,30,0.23,0,0,927,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,2022,3,16,21,30,4.1000000000000005,0,8.6,32,0.23,0,0,927,5.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,2022,3,16,22,30,3.6,0,8.5,33,0.23,0,0,927,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,2022,3,16,23,30,3.2,0,8.3,32,0.23,0,0,927,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,2022,3,17,0,30,3,0,7.9,31,0.23,0,0,927,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
