,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,530104,-,-,-,43.77,-103.22,-7,1068,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.0
1,Year,Month,Day,Hour,Minute,Dew Point,GHI,Temperature,Wind Direction,Surface Albedo,DHI,DNI,Pressure,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,2000,7,8,19,30,18.1,0,23.6,46,0.2,0,0,895,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,2000,7,8,20,30,18.2,0,22.5,43,0.2,0,0,895,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,2000,7,8,21,30,18.3,0,21.8,41,0.2,0,0,895,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,2000,7,8,22,30,18.400000000000002,0,21.3,38,0.2,0,0,895,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,2000,7,8,23,30,18.400000000000002,0,20.700000000000003,32,0.2,0,0,895,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,2000,7,9,0,30,18.400000000000002,0,20.200000000000003,19,0.2,0,0,895,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,2000,7,9,1,30,18.400000000000002,0,20,179,0.2,0,0,896,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,2000,7,9,2,30,18.400000000000002,0,20,346,0.2,0,0,895,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,2000,7,9,3,30,18.400000000000002,0,20.1,180,0.2,0,0,895,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,2000,7,9,4,30,18.400000000000002,3,20.3,28,0.2,3,0,895,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,2000,7,9,5,30,18.5,33,21.3,50,0.2,33,0,894,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,2000,7,9,6,30,18.8,18,23.200000000000003,65,0.2,18,0,895,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,2000,7,9,7,30,17.8,227,25.1,70,0.2,211,30,895,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,2000,7,9,8,30,17.400000000000002,315,25.8,69,0.2,275,60,896,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,2000,7,9,9,30,17.1,594,25.6,71,0.2,344,315,896,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,2000,7,9,10,30,17,130,25,70,0.2,130,0,896,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,2000,7,9,11,30,17,378,24.8,64,0.2,363,16,896,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,2000,7,9,12,30,16.900000000000002,126,25.8,67,0.2,126,0,896,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,2000,7,9,13,30,16.6,500,27.1,77,0.2,440,69,896,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,2000,7,9,14,30,15.9,621,27.6,82,0.2,422,252,895,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553,2000,7,9,15,30,15.4,494,27.3,84,0.2,274,331,895,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,2000,7,9,16,30,15.200000000000001,472,26.5,86,0.2,91,744,895,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,2000,7,9,17,30,15.200000000000001,271,24.900000000000002,88,0.2,157,331,895,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556,2000,7,9,18,30,15.5,110,22.400000000000002,89,0.2,82,161,896,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,2000,7,9,19,30,16.1,0,20.3,88,0.2,0,0,896,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,2000,7,9,20,30,15.700000000000001,0,19.200000000000003,88,0.2,0,0,896,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,2000,7,9,21,30,15.3,0,18.400000000000002,89,0.2,0,0,896,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,2000,7,9,22,30,15,0,17.6,94,0.2,0,0,896,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,2000,7,9,23,30,14.8,0,17.1,115,0.2,0,0,897,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,2000,7,10,0,30,14.700000000000001,0,16.900000000000002,156,0.2,0,0,897,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,2000,7,10,1,30,14.8,0,16.900000000000002,188,0.2,0,0,897,0.7000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,2000,7,10,2,30,15.200000000000001,0,16.900000000000002,184,0.2,0,0,896,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,2000,7,10,3,30,15.200000000000001,0,16.8,167,0.2,0,0,896,0.6000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,2000,7,10,4,30,15.200000000000001,0,17.400000000000002,132,0.2,0,0,897,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,2000,7,10,5,30,15.5,38,18.8,104,0.2,38,0,897,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,2000,7,10,6,30,16.400000000000002,181,20.700000000000003,110,0.2,174,19,897,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,2000,7,10,7,30,17.2,238,23,119,0.2,230,16,898,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,2000,7,10,8,30,17.400000000000002,392,25.1,126,0.2,344,72,898,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,2000,7,10,9,30,17.3,292,26.8,132,0.2,291,1,897,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,2000,7,10,10,30,17,393,28.400000000000002,134,0.2,386,7,897,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,2000,7,10,11,30,16.7,816,29.8,133,0.2,423,425,897,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,2000,7,10,12,30,16.3,697,30.6,129,0.2,498,215,896,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,2000,7,10,13,30,15.9,285,30.700000000000003,126,0.2,285,1,896,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,2000,7,10,14,30,15.700000000000001,770,30.1,125,0.2,123,822,896,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,2000,7,10,15,30,15.600000000000001,415,29,127,0.2,346,104,896,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,2000,7,10,16,30,15.9,213,27.5,134,0.2,202,23,896,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,2000,7,10,17,30,16.5,207,26,142,0.2,175,93,896,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,2000,7,10,18,30,17.1,96,24.3,146,0.2,85,61,896,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,2000,7,10,19,30,17,0,22.700000000000003,151,0.2,0,0,896,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,2000,7,10,20,30,16.900000000000002,0,21.400000000000002,163,0.2,0,0,896,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,2000,7,10,21,30,16.8,0,20.1,174,0.2,0,0,895,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584,2000,7,10,22,30,16.8,0,19.1,186,0.2,0,0,895,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585,2000,7,10,23,30,16.6,0,18.7,199,0.2,0,0,895,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,2000,7,11,0,30,16.6,0,18.5,206,0.2,0,0,894,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587,2000,7,11,1,30,16.8,0,18.400000000000002,209,0.2,0,0,894,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588,2000,7,11,2,30,17,0,18.1,218,0.2,0,0,894,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589,2000,7,11,3,30,17.1,0,17.7,235,0.2,0,0,894,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,2000,7,11,4,30,17,0,18.400000000000002,263,0.2,0,0,894,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,2000,7,11,5,30,17.1,90,20.5,299,0.2,87,12,894,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,2000,7,11,6,30,16.5,87,23.400000000000002,328,0.2,87,0,895,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,2000,7,11,7,30,14.4,498,26,336,0.2,79,806,896,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,2000,7,11,8,30,12.4,669,27.700000000000003,334,0.2,89,865,896,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,2000,7,11,9,30,11.600000000000001,810,29,333,0.2,97,900,897,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,2000,7,11,10,30,11.3,910,30.1,336,0.2,100,920,897,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,2000,7,11,11,30,11,823,31,343,0.2,438,417,897,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,2000,7,11,12,30,10.600000000000001,856,31.400000000000002,348,0.2,394,502,897,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,2000,7,11,13,30,10.100000000000001,910,31.5,352,0.2,92,934,897,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,2000,7,11,14,30,9.700000000000001,808,31.3,355,0.2,87,916,897,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,2000,7,11,15,30,9.3,665,30.700000000000003,180,0.2,80,883,897,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,2000,7,11,16,30,9,491,29.8,11,0.2,70,824,898,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,2000,7,11,17,30,8.9,306,27.8,34,0.2,57,727,898,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,2000,7,11,18,30,12.700000000000001,111,24.3,66,0.2,78,201,898,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,2000,7,11,19,30,13.200000000000001,0,21.5,98,0.2,0,0,899,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,2000,7,11,20,30,12.700000000000001,0,20.1,128,0.2,0,0,899,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,2000,7,11,21,30,12.5,0,19.1,158,0.2,0,0,900,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,2000,7,11,22,30,12.100000000000001,0,18.400000000000002,183,0.2,0,0,900,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,2000,7,11,23,30,11.5,0,17.8,200,0.2,0,0,900,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,2000,7,12,0,30,11,0,17.3,210,0.2,0,0,900,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,2000,7,12,1,30,10.700000000000001,0,17,220,0.2,0,0,900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,2000,7,12,2,30,10.5,0,16.8,228,0.2,0,0,900,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,2000,7,12,3,30,10.5,0,16.8,233,0.2,0,0,901,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,2000,7,12,4,30,10.700000000000001,0,17.900000000000002,236,0.2,0,0,901,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615,2000,7,12,5,30,10.9,133,20.5,235,0.2,41,523,901,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,2000,7,12,6,30,11.4,310,24,229,0.2,60,714,901,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,2000,7,12,7,30,11.200000000000001,495,27.700000000000003,222,0.2,73,815,901,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,2000,7,12,8,30,10.9,668,30.400000000000002,218,0.2,82,875,901,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,2000,7,12,9,30,11,811,32.5,216,0.2,89,912,900,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,2000,7,12,10,30,11,913,34.2,214,0.2,94,933,900,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,2000,7,12,11,30,10.700000000000001,963,35.5,212,0.2,97,939,899,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,2000,7,12,12,30,10.200000000000001,962,36.5,211,0.2,96,940,898,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,2000,7,12,13,30,9.600000000000001,904,36.9,213,0.2,96,924,898,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,2000,7,12,14,30,8.8,215,36.800000000000004,230,0.2,215,0,898,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,2000,7,12,15,30,8.200000000000001,480,36,128,0.2,277,307,898,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,2000,7,12,16,30,8.1,354,34.5,18,0.2,280,145,898,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,2000,7,12,17,30,10.5,297,31.5,25,0.19,64,684,898,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,2000,7,12,18,30,15.5,109,27.5,22,0.19,79,182,899,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,2000,7,12,19,30,16,0,24.8,13,0.19,0,0,900,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,2000,7,12,20,30,15.600000000000001,0,23.8,170,0.19,0,0,901,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,2000,7,12,21,30,15.200000000000001,0,23.200000000000003,297,0.19,0,0,901,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,2000,7,12,22,30,15.200000000000001,0,22.400000000000002,248,0.19,0,0,901,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,2000,7,12,23,30,15.5,0,21.3,237,0.19,0,0,901,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,2000,7,13,0,30,16,0,20.6,244,0.19,0,0,901,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,2000,7,13,1,30,16.6,0,20.200000000000003,250,0.19,0,0,901,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,2000,7,13,2,30,16.900000000000002,0,19.700000000000003,257,0.19,0,0,901,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,2000,7,13,3,30,16.8,0,19.400000000000002,259,0.19,0,0,901,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,2000,7,13,4,30,16.6,0,20.700000000000003,258,0.19,0,0,901,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,2000,7,13,5,30,17.7,128,23.5,254,0.19,42,496,901,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,2000,7,13,6,30,17.3,303,26.8,209,0.19,65,684,901,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641,2000,7,13,7,30,15.5,485,30.1,156,0.19,82,780,901,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642,2000,7,13,8,30,14.3,653,32.300000000000004,144,0.19,96,835,901,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,2000,7,13,9,30,14.100000000000001,792,33.800000000000004,145,0.19,107,867,901,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644,2000,7,13,10,30,14.200000000000001,892,34.9,149,0.19,116,885,900,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,2000,7,13,11,30,14,947,35.800000000000004,153,0.19,110,909,900,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646,2000,7,13,12,30,13.5,946,36.5,156,0.19,110,908,899,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647,2000,7,13,13,30,12.9,893,37,158,0.19,107,900,899,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,2000,7,13,14,30,12.200000000000001,793,36.9,160,0.19,98,884,898,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649,2000,7,13,15,30,11.700000000000001,650,36.300000000000004,161,0.19,89,848,898,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650,2000,7,13,16,30,11.200000000000001,479,35.2,162,0.19,78,788,898,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651,2000,7,13,17,30,11.700000000000001,158,32.7,161,0.2,144,41,898,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,2000,7,13,18,30,14.700000000000001,53,28.900000000000002,156,0.2,53,3,898,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,2000,7,13,19,30,15.5,0,26.200000000000003,149,0.2,0,0,898,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654,2000,7,13,20,30,15.5,0,25,148,0.2,0,0,899,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655,2000,7,13,21,30,15.5,0,24,155,0.2,0,0,899,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656,2000,7,13,22,30,15.5,0,23.200000000000003,165,0.2,0,0,899,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657,2000,7,13,23,30,15.600000000000001,0,22.400000000000002,180,0.2,0,0,899,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658,2000,7,14,0,30,15.600000000000001,0,21.6,196,0.2,0,0,899,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659,2000,7,14,1,30,15.700000000000001,0,21,214,0.2,0,0,898,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,2000,7,14,2,30,15.700000000000001,0,20.6,231,0.2,0,0,898,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,2000,7,14,3,30,15.600000000000001,0,20.400000000000002,243,0.2,0,0,898,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662,2000,7,14,4,30,15.600000000000001,0,21.8,243,0.2,0,0,898,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663,2000,7,14,5,30,17.400000000000002,125,24.6,235,0.2,44,468,898,1.2000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,2000,7,14,6,30,16.2,301,28.1,210,0.2,67,675,898,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,2000,7,14,7,30,14.8,486,32,177,0.2,82,785,898,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,2000,7,14,8,30,13.600000000000001,656,35.2,158,0.2,93,846,898,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667,2000,7,14,9,30,12.100000000000001,797,37.300000000000004,150,0.2,101,881,898,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668,2000,7,14,10,30,11.200000000000001,898,38.800000000000004,146,0.2,107,903,897,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669,2000,7,14,11,30,10.5,950,39.7,143,0.2,107,916,896,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670,2000,7,14,12,30,9.8,946,40.2,141,0.2,108,912,896,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671,2000,7,14,13,30,9.3,823,40.1,143,0.2,223,687,895,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672,2000,7,14,14,30,8.9,678,39.300000000000004,147,0.2,262,530,895,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673,2000,7,14,15,30,8.700000000000001,456,38.1,147,0.2,340,176,895,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674,2000,7,14,16,30,8.700000000000001,211,36.6,132,0.2,201,20,895,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675,2000,7,14,17,30,10.100000000000001,147,33.800000000000004,118,0.2,137,31,895,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676,2000,7,14,18,30,13.100000000000001,66,30.1,120,0.2,66,1,895,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677,2000,7,14,19,30,13.4,0,27.400000000000002,129,0.2,0,0,896,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678,2000,7,14,20,30,13.4,0,26.1,139,0.2,0,0,896,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679,2000,7,14,21,30,13.200000000000001,0,24.900000000000002,150,0.2,0,0,896,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,2000,7,14,22,30,13.200000000000001,0,23.8,165,0.2,0,0,895,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681,2000,7,14,23,30,13,0,22.900000000000002,181,0.2,0,0,895,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682,2000,7,15,0,30,13,0,22.1,197,0.2,0,0,895,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683,2000,7,15,1,30,13.600000000000001,0,21.400000000000002,210,0.2,0,0,894,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684,2000,7,15,2,30,13.8,0,20.900000000000002,217,0.2,0,0,894,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685,2000,7,15,3,30,13.8,0,20.5,221,0.2,0,0,894,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686,2000,7,15,4,30,13.8,0,21.6,221,0.2,0,0,894,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687,2000,7,15,5,30,14.5,122,24.3,219,0.2,44,458,894,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,2000,7,15,6,30,13.8,295,27.5,213,0.2,68,658,894,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689,2000,7,15,7,30,13.600000000000001,477,31,205,0.2,86,763,893,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690,2000,7,15,8,30,13.200000000000001,509,33.9,203,0.2,276,350,893,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691,2000,7,15,9,30,12.600000000000001,696,36,217,0.2,356,432,893,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,2000,7,15,10,30,11.9,815,37.1,269,0.2,241,656,893,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,2000,7,15,11,30,11,752,37.6,326,0.2,363,423,893,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694,2000,7,15,12,30,10.200000000000001,835,37.300000000000004,343,0.2,262,624,893,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695,2000,7,15,13,30,9.600000000000001,600,36.4,341,0.2,407,222,893,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696,2000,7,15,14,30,9.600000000000001,640,35.4,336,0.2,276,464,893,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697,2000,7,15,15,30,10.3,454,34.5,335,0.2,370,126,894,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698,2000,7,15,16,30,11.5,474,33.1,339,0.2,83,771,894,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699,2000,7,15,17,30,12.9,243,30.8,344,0.19,161,245,895,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700,2000,7,15,18,30,14.3,103,27.5,345,0.19,78,153,895,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,2000,7,15,19,30,15.8,0,24.8,349,0.19,0,0,896,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,2000,7,15,20,30,16,0,23.3,354,0.19,0,0,896,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703,2000,7,15,21,30,15.600000000000001,0,22.1,355,0.19,0,0,897,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704,2000,7,15,22,30,14.700000000000001,0,21.1,353,0.19,0,0,897,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705,2000,7,15,23,30,13.3,0,20.400000000000002,349,0.19,0,0,898,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706,2000,7,16,0,30,11.8,0,19.900000000000002,345,0.19,0,0,898,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
